CAMX IPR data extraction by EXT_IPR,CAMx v3.10 OTAG Test problem July 07                                            
The header from the first CAMx IPR file follows: 
     95188,      0.00,     95189,      0.00
Number of grids: ,         2
x-origin,y-origin,# cols,# rows,x-width,y-width
  -99.0000,   26.0000,        64,        63,    0.5000,    0.3333
  -91.8333,   32.1110,       137,       110,    0.1667,    0.1111
Number of species: ,        15
NO        
NO2       
O3        
PAR       
TOL       
ETH       
OLE       
PAN       
ISOP      
XYL       
FORM      
ALD2      
HNO3      
NXOY      
NTR       
Number of sub-domains: ,         2
grid #,I-begin,I-end,J-begin,J-end,Layer-begin,Layer-end
         1,         8,        12,         9,        13,         1,         5
         2,       107,       110,        78,        82,         1,         7
Number of processes: ,        24
Initial concentration    
Chemistry                
Area emissions           
Point source emissions   
Plume-in-Grid change     
West boundary advection  
East boundary advection  
South boundary advection 
North boundary advection 
Bottom boundary advection
Top boundary advection   
Dilution in the vertical 
West boundary diffusion  
East boundary diffusion  
South boundary diffusion 
North boundary diffusion 
Bottom boundary diffusion
Top boundary diffusion   
Dry deposition           
Wet deposition           
Fastaero                 
Final concentration      
Units conversion         
Average cell volume      
End of the CAMx IPR file header.
EXT_IPR extracted data for the following cells:  
grid #,I-begin,I-end,J-begin,J-end,Layer-begin,Layer-end
         2,       107,       110,        78,        82,         1,         7
The extracted data follow: 
Date,Time,Species,Initial concentration    ,Chemistry                ,Area emissions           ,Point source emissions   ,Plume-in-Grid change     ,West boundary advection  ,East boundary advection  ,South boundary advection ,North boundary advection ,Bottom boundary advection,Top boundary advection   ,Dilution in the vertical ,West boundary diffusion  ,East boundary diffusion  ,South boundary diffusion ,North boundary diffusion ,Bottom boundary diffusion,Top boundary diffusion   ,Dry deposition           ,Wet deposition           ,Fastaero                 ,Final concentration      ,Units conversion         ,Total Volume             ,Absolute Error,Relative Error
     95189,   1600.00,PAN       , 0.14044104E+01, 0.11322758E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.38954529E+00,-0.54667038E+00,-0.78357831E-01, 0.42474035E-01, 0.00000000E+00,-0.77560305E-03, 0.00000000E+00,-0.26078886E-03, 0.27764027E-03,-0.26286030E-03,-0.62066951E-03, 0.00000000E+00, 0.00000000E+00,-0.43659732E-02, 0.00000000E+00, 0.00000000E+00, 0.13186215E+01, 0.29603381E-01, 0.13871705E+14, 0.75057318E-06, 0.53444006E-06
     95189,   1600.00,ISOP      , 0.99446580E-01,-0.25370029E+00, 0.22591168E+00, 0.00000000E+00, 0.00000000E+00, 0.56594383E-01,-0.20698583E-01,-0.97214822E-02, 0.33840101E-01, 0.00000000E+00,-0.22068940E-06, 0.00000000E+00,-0.10590840E-03,-0.11844928E-03, 0.15041146E-03, 0.15714127E-03, 0.00000000E+00, 0.00000000E+00,-0.65958106E-04, 0.00000000E+00, 0.00000000E+00, 0.13169006E+00, 0.29603381E-01, 0.13871705E+14, 0.66390356E-06, 0.26168814E-05
     95189,   1600.00,XYL       , 0.14877740E+00,-0.69165148E-01, 0.15833539E+00, 0.11605978E-02, 0.00000000E+00, 0.12501329E-01,-0.82426324E-01,-0.10383022E-01, 0.72758049E-02, 0.00000000E+00,-0.19624410E-05, 0.00000000E+00,-0.53670406E-04,-0.72494251E-04,-0.38062694E-03,-0.69717709E-04, 0.00000000E+00, 0.00000000E+00,-0.63489354E-03, 0.00000000E+00, 0.00000000E+00, 0.16486268E+00, 0.29603381E-01, 0.13871705E+14, 0.67526083E-08, 0.42647500E-07
     95189,   1600.00,FORM      , 0.20586927E+01, 0.12743141E+00, 0.65428093E-01, 0.99591874E-02, 0.00000000E+00, 0.63716233E+00,-0.80705231E+00,-0.87312274E-01, 0.88517182E-01, 0.00000000E+00,-0.21769388E-02, 0.00000000E+00,-0.38171388E-03, 0.14594341E-03,-0.32107381E-03,-0.45072453E-03, 0.00000000E+00, 0.00000000E+00,-0.15518445E-01, 0.00000000E+00, 0.00000000E+00, 0.20741262E+01, 0.29603381E-01, 0.13871705E+14, 0.27993567E-05, 0.13597739E-05
     95189,   1600.00,ALD2      , 0.76913893E+00, 0.52407466E-01, 0.11722336E+00, 0.75544644E-03, 0.00000000E+00, 0.17392881E+00,-0.32908666E+00,-0.50648712E-01, 0.46678908E-01, 0.00000000E+00,-0.24825623E-03, 0.00000000E+00,-0.17970649E-03, 0.32308008E-03,-0.53900882E-03,-0.18876177E-03, 0.00000000E+00, 0.00000000E+00,-0.67319614E-02, 0.00000000E+00, 0.00000000E+00, 0.77283388E+00, 0.29603381E-01, 0.13871705E+14, 0.94925957E-06, 0.12341848E-05
     95189,   1600.00,HNO3      , 0.47771983E+01, 0.43467274E+00, 0.00000000E+00, 0.00000000E+00, 0.94138860E-03, 0.13022945E+01,-0.20865331E+01,-0.12925462E+00, 0.39855611E-01, 0.00000000E+00,-0.67137592E-02, 0.00000000E+00,-0.86356065E-03, 0.27501360E-02,-0.18266392E-02,-0.16179190E-02, 0.00000000E+00, 0.00000000E+00,-0.36965862E-01, 0.00000000E+00, 0.00000000E+00, 0.42939334E+01, 0.29603381E-01, 0.13871705E+14,-0.38256289E-05, 0.80081020E-06
     95189,   1600.00,NXOY      , 0.10861101E-02, 0.79817802E-03, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.69892776E-04,-0.65039942E-03,-0.72766976E-04, 0.77475406E-05, 0.00000000E+00, 0.68959179E-06, 0.00000000E+00,-0.29745812E-06, 0.10585471E-05,-0.22262459E-05,-0.60999122E-06, 0.00000000E+00, 0.00000000E+00,-0.12813271E-04, 0.00000000E+00, 0.00000000E+00, 0.12245637E-02, 0.29603381E-01, 0.13871705E+14, 0.40186071E-09, 0.36999995E-06
     95189,   1600.00,NTR       , 0.97789633E+00, 0.10323783E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.24221250E+00,-0.39665341E+00,-0.54960459E-01, 0.30116949E-01, 0.00000000E+00,-0.50690665E-03, 0.00000000E+00,-0.23906815E-03, 0.38434670E-03,-0.15522623E-03,-0.32909049E-03, 0.00000000E+00, 0.00000000E+00,-0.36787146E-02, 0.00000000E+00, 0.00000000E+00, 0.89732379E+00, 0.29603381E-01, 0.13871705E+14,-0.12820263E-05, 0.13110043E-05
     95189,   1700.00,NO        , 0.47289771E+00,-0.13724393E+01, 0.13450633E+01, 0.29252073E+00, 0.61116371E-14, 0.55088006E-01,-0.33402717E+00,-0.48492745E-01, 0.12441337E-01, 0.00000000E+00,-0.87364904E-04, 0.00000000E+00,-0.13816309E-03,-0.68913400E-03,-0.79039193E-03,-0.23383230E-03, 0.00000000E+00, 0.00000000E+00,-0.21517198E-03, 0.00000000E+00, 0.00000000E+00, 0.42090419E+00, 0.29606730E-01, 0.13871705E+14, 0.63090433E-05, 0.45969564E-05
     95189,   1700.00,NO2       , 0.21120501E+01, 0.94014668E+00, 0.14933792E+00, 0.32502308E-01, 0.16028316E+00, 0.19013539E+00,-0.12091379E+01,-0.21392465E+00, 0.40044963E-01, 0.00000000E+00,-0.12748223E-03, 0.00000000E+00,-0.34364304E-03, 0.51600422E-03,-0.32823179E-02,-0.69925090E-03, 0.00000000E+00, 0.00000000E+00,-0.14026588E-01, 0.00000000E+00, 0.00000000E+00, 0.21834824E+01, 0.29606730E-01, 0.13871705E+14, 0.77753666E-05, 0.36814308E-05
     95189,   1700.00,O3        , 0.55531094E+02, 0.16233567E+01, 0.00000000E+00, 0.00000000E+00,-0.14525720E+00, 0.21550550E+02,-0.24230816E+02,-0.16273237E+01,-0.10583052E+00, 0.00000000E+00,-0.17358913E+00, 0.00000000E+00,-0.46158107E-02, 0.92933746E-02, 0.10134241E-02,-0.69101122E-02, 0.00000000E+00, 0.00000000E+00,-0.23052412E+00, 0.00000000E+00, 0.00000000E+00, 0.52190357E+02, 0.29606730E-01, 0.13871705E+14,-0.81922444E-04, 0.14752536E-05
     95189,   1700.00,PAR       , 0.22248249E+02,-0.99734806E-01, 0.46676183E+01, 0.20156696E-01, 0.00000000E+00, 0.48730803E+01,-0.10202490E+02,-0.19817810E+01, 0.12957126E+01, 0.00000000E+00,-0.15864041E-01, 0.00000000E+00,-0.36735397E-02, 0.89445142E-02,-0.13063049E-01,-0.42667920E-02, 0.00000000E+00, 0.00000000E+00,-0.24947305E-02, 0.00000000E+00, 0.00000000E+00, 0.20790382E+02, 0.29606730E-01, 0.13871705E+14,-0.10307394E-04, 0.46329015E-06
     95189,   1700.00,TOL       , 0.31876594E+00,-0.24177635E-01, 0.15435676E+00, 0.57064375E-03, 0.00000000E+00, 0.34974810E-01,-0.16177343E+00,-0.36743760E-01, 0.16307656E-01, 0.00000000E+00,-0.38976581E-04, 0.00000000E+00,-0.72062088E-04, 0.11158547E-03,-0.45804557E-03,-0.78345416E-04, 0.00000000E+00, 0.00000000E+00,-0.81402814E-03, 0.00000000E+00, 0.00000000E+00, 0.30093002E+00, 0.29606730E-01, 0.13871705E+14,-0.11027952E-05, 0.34595766E-05
     95189,   1700.00,ETH       , 0.33294201E+00,-0.35886087E-01, 0.16661358E+00, 0.67612929E-02, 0.00000000E+00, 0.40551297E-01,-0.17391716E+00,-0.35253618E-01, 0.19610718E-01, 0.00000000E+00,-0.52131116E-04, 0.00000000E+00,-0.88956076E-04, 0.91009897E-04,-0.40875573E-03,-0.94910196E-04, 0.00000000E+00, 0.00000000E+00,-0.71230039E-04, 0.00000000E+00, 0.00000000E+00, 0.32079822E+00, 0.29606730E-01, 0.13871705E+14, 0.11323256E-05, 0.34009690E-05
     95189,   1700.00,OLE       , 0.13319550E+00,-0.55593014E-01, 0.10849807E+00, 0.10599464E-02, 0.00000000E+00, 0.18933740E-01,-0.63954465E-01,-0.15540712E-01, 0.13323464E-01, 0.00000000E+00,-0.17147602E-05, 0.00000000E+00,-0.39652281E-04,-0.53933585E-04,-0.23299843E-03,-0.16582788E-04, 0.00000000E+00, 0.00000000E+00,-0.38087644E-04, 0.00000000E+00, 0.00000000E+00, 0.13953993E+00, 0.29606730E-01, 0.13871705E+14, 0.36284612E-06, 0.27241620E-05
     95189,   1700.00,PAN       , 0.13187708E+01, 0.57474274E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.34841371E+00,-0.51731294E+00,-0.11957757E+00, 0.61204370E-01, 0.00000000E+00,-0.72891207E-03, 0.00000000E+00,-0.20568131E-03, 0.36898110E-03,-0.88016022E-04,-0.37351061E-03, 0.00000000E+00, 0.00000000E+00,-0.38301903E-02, 0.00000000E+00, 0.00000000E+00, 0.11441146E+01, 0.29606730E-01, 0.13871705E+14,-0.62414256E-06, 0.47327603E-06
     95189,   1700.00,ISOP      , 0.13170496E+00,-0.22970499E+00, 0.22123139E+00, 0.00000000E+00, 0.00000000E+00, 0.71133085E-01,-0.31410310E-01,-0.16784139E-01, 0.54475911E-01, 0.00000000E+00,-0.48758585E-06, 0.00000000E+00,-0.10016050E-03,-0.13775326E-03, 0.12167368E-03, 0.91917886E-04, 0.00000000E+00, 0.00000000E+00,-0.77143173E-04, 0.00000000E+00, 0.00000000E+00, 0.20054460E+00, 0.29606730E-01, 0.13871705E+14, 0.65586880E-06, 0.28552656E-05
     95189,   1700.00,XYL       , 0.16488132E+00,-0.46535272E-01, 0.13001089E+00, 0.11358492E-02, 0.00000000E+00, 0.13381222E-01,-0.88893957E-01,-0.17215028E-01, 0.97599179E-02, 0.00000000E+00,-0.23067280E-05, 0.00000000E+00,-0.39242295E-04,-0.24987992E-04,-0.31623614E-03,-0.52154512E-04, 0.00000000E+00, 0.00000000E+00,-0.65918942E-03, 0.00000000E+00, 0.00000000E+00, 0.16543056E+00, 0.29606730E-01, 0.13871705E+14,-0.25763111E-06, 0.15625245E-05
     95189,   1700.00,FORM      , 0.20743608E+01, 0.13518897E+00, 0.58204595E-01, 0.74828230E-02, 0.00000000E+00, 0.62997562E+00,-0.82732671E+00,-0.15861189E+00, 0.14937747E+00, 0.00000000E+00,-0.20754202E-02, 0.00000000E+00,-0.30356803E-03, 0.23355955E-03,-0.24975880E-03,-0.36239656E-03, 0.00000000E+00, 0.00000000E+00,-0.15156103E-01, 0.00000000E+00, 0.00000000E+00, 0.20507402E+01, 0.29606730E-01, 0.13871705E+14, 0.23975497E-05, 0.11558017E-05
     95189,   1700.00,ALD2      , 0.77292132E+00, 0.48477311E-01, 0.91897056E-01, 0.40590382E-03, 0.00000000E+00, 0.17405108E+00,-0.33176789E+00,-0.76448336E-01, 0.65683343E-01, 0.00000000E+00,-0.24759548E-03, 0.00000000E+00,-0.13381142E-03, 0.34729499E-03,-0.34746199E-03,-0.14182489E-03, 0.00000000E+00, 0.00000000E+00,-0.64226082E-02, 0.00000000E+00, 0.00000000E+00, 0.73827434E+00, 0.29606730E-01, 0.13871705E+14, 0.55158284E-06, 0.71363388E-06
     95189,   1700.00,HNO3      , 0.42944193E+01, 0.29856509E+00, 0.00000000E+00, 0.00000000E+00, 0.55255269E-03, 0.11845292E+01,-0.18988789E+01,-0.27282161E+00, 0.90462416E-01, 0.00000000E+00,-0.69707814E-02, 0.00000000E+00,-0.57509553E-03, 0.26283925E-02,-0.10580700E-02,-0.86329394E-03, 0.00000000E+00, 0.00000000E+00,-0.31266354E-01, 0.00000000E+00, 0.00000000E+00, 0.36587152E+01, 0.29606730E-01, 0.13871705E+14,-0.73476203E-05, 0.17109695E-05
     95189,   1700.00,NXOY      , 0.12247022E-02, 0.10505583E-02, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.81220242E-04,-0.78701024E-03,-0.15840739E-03, 0.12204797E-04, 0.00000000E+00, 0.77054381E-06, 0.00000000E+00,-0.23489545E-06, 0.18946357E-05,-0.24713624E-05,-0.36402946E-06, 0.00000000E+00, 0.00000000E+00,-0.15333819E-04, 0.00000000E+00, 0.00000000E+00, 0.14075242E-02, 0.29606730E-01, 0.13871705E+14,-0.47128008E-08, 0.38481198E-05
     95189,   1700.00,NTR       , 0.89742529E+00, 0.73890559E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.20853296E+00,-0.36937726E+00,-0.83774008E-01, 0.44540364E-01, 0.00000000E+00,-0.44299001E-03, 0.00000000E+00,-0.18293994E-03, 0.43791853E-03,-0.14312139E-04,-0.20167220E-03, 0.00000000E+00, 0.00000000E+00,-0.33433503E-02, 0.00000000E+00, 0.00000000E+00, 0.76748979E+00, 0.29606730E-01, 0.13871705E+14,-0.79571180E-06, 0.88666070E-06
     95189,   1800.00,NO        , 0.42089802E+00,-0.12434565E+01, 0.11011807E+01, 0.28328419E+00, 0.64241427E-14, 0.50898433E-01,-0.27293125E+00,-0.59809770E-01, 0.14535427E-01, 0.00000000E+00,-0.79356694E-04, 0.00000000E+00,-0.59897393E-04,-0.39268952E-03,-0.46894437E-03,-0.17273966E-03, 0.00000000E+00, 0.00000000E+00,-0.18187519E-03, 0.00000000E+00, 0.00000000E+00, 0.29324645E+00, 0.29606296E-01, 0.13871705E+14, 0.25710383E-05, 0.20676546E-05
     95189,   1800.00,NO2       , 0.21834505E+01, 0.10180925E+01, 0.12224275E+00, 0.31476021E-01, 0.16079602E+00, 0.21633390E+00,-0.12470880E+01,-0.34889266E+00, 0.57818796E-01, 0.00000000E+00,-0.14069799E-03, 0.00000000E+00,-0.18839954E-03, 0.97701373E-03,-0.24463609E-02,-0.51617494E-03, 0.00000000E+00, 0.00000000E+00,-0.77147228E-02, 0.00000000E+00, 0.00000000E+00, 0.21842005E+01, 0.29606296E-01, 0.13871705E+14, 0.49273478E-07, 0.22566795E-07
     95189,   1800.00,O3        , 0.52189594E+02, 0.42594343E+00, 0.00000000E+00, 0.00000000E+00,-0.14508916E+00, 0.20219582E+02,-0.22893335E+02,-0.31858444E+01, 0.13750514E+01, 0.00000000E+00,-0.16856891E+00, 0.00000000E+00,-0.34998842E-02, 0.85350722E-02, 0.40796651E-02,-0.40962514E-02, 0.00000000E+00, 0.00000000E+00,-0.18297921E+00, 0.00000000E+00, 0.00000000E+00, 0.47639362E+02, 0.29606296E-01, 0.13871705E+14,-0.11365271E-04, 0.21776891E-06
     95189,   1800.00,PAR       , 0.20790077E+02, 0.74046934E-02, 0.36700985E+01, 0.18288925E-01, 0.00000000E+00, 0.45673013E+01,-0.94489021E+01,-0.26675007E+01, 0.16425267E+01, 0.00000000E+00,-0.15428848E-01, 0.00000000E+00,-0.25580733E-02, 0.90479357E-02,-0.70157177E-02,-0.28748126E-02, 0.00000000E+00, 0.00000000E+00,-0.21959317E-02, 0.00000000E+00, 0.00000000E+00, 0.18558264E+02, 0.29606296E-01, 0.13871705E+14,-0.58054775E-05, 0.27924270E-06
     95189,   1800.00,TOL       , 0.30092561E+00,-0.11175147E-01, 0.12458410E+00, 0.56975824E-03, 0.00000000E+00, 0.33635218E-01,-0.14950894E+00,-0.49627651E-01, 0.18873358E-01, 0.00000000E+00,-0.36497022E-04, 0.00000000E+00,-0.44508612E-04, 0.13339355E-03,-0.27302120E-03,-0.56344299E-04, 0.00000000E+00, 0.00000000E+00,-0.78845496E-03,-0.56983998E-06, 0.00000000E+00, 0.26720944E+00, 0.29606296E-01, 0.13871705E+14,-0.85561032E-06, 0.28432619E-05
     95189,   1800.00,ETH       , 0.32079351E+00,-0.17957015E-01, 0.13555746E+00, 0.41468912E-02, 0.00000000E+00, 0.39985541E-01,-0.16541180E+00,-0.47450908E-01, 0.21981619E-01, 0.00000000E+00,-0.62228588E-04, 0.00000000E+00,-0.55248114E-04, 0.14376425E-03,-0.24167579E-03,-0.72176779E-04, 0.00000000E+00, 0.00000000E+00,-0.64855616E-04, 0.00000000E+00, 0.00000000E+00, 0.29129335E+00, 0.29606296E-01, 0.13871705E+14, 0.48959208E-06, 0.15261908E-05
     95189,   1800.00,OLE       , 0.13953789E+00,-0.32808997E-01, 0.90432271E-01, 0.95949101E-03, 0.00000000E+00, 0.20778134E-01,-0.67380510E-01,-0.22836654E-01, 0.16519032E-01, 0.00000000E+00,-0.22919114E-05, 0.00000000E+00,-0.26998167E-04,-0.13406461E-04,-0.14578851E-03,-0.19380703E-04, 0.00000000E+00, 0.00000000E+00,-0.36551908E-04, 0.00000000E+00, 0.00000000E+00, 0.14495645E+00, 0.29606296E-01, 0.13871705E+14, 0.21316001E-06, 0.15276138E-05
     95189,   1800.00,PAN       , 0.11440978E+01, 0.14679918E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.29078194E+00,-0.44889730E+00,-0.14870863E+00, 0.72114311E-01, 0.00000000E+00,-0.67154336E-03, 0.00000000E+00,-0.15638740E-03, 0.35915486E-03, 0.39459563E-04,-0.20930552E-03, 0.00000000E+00, 0.00000000E+00,-0.22560607E-02,-0.13450223E-04, 0.00000000E+00, 0.92115897E+00, 0.29606296E-01, 0.13871705E+14,-0.97963505E-06, 0.85625106E-06
     95189,   1800.00,ISOP      , 0.20054166E+00,-0.17196792E+00, 0.16235414E+00, 0.00000000E+00, 0.00000000E+00, 0.87466151E-01,-0.50075069E-01,-0.26746910E-01, 0.77350959E-01, 0.00000000E+00,-0.12693398E-05, 0.00000000E+00,-0.84548112E-04,-0.13644531E-03, 0.74438394E-04, 0.24774254E-04, 0.00000000E+00, 0.00000000E+00,-0.81227605E-04, 0.00000000E+00, 0.00000000E+00, 0.27871957E+00, 0.29606296E-01, 0.13871705E+14, 0.85908641E-06, 0.42838305E-05
     95189,   1800.00,XYL       , 0.16542813E+00,-0.23116656E-01, 0.10471431E+00, 0.11358177E-02, 0.00000000E+00, 0.13113210E-01,-0.89130670E-01,-0.25330439E-01, 0.10902365E-01, 0.00000000E+00,-0.27444291E-05, 0.00000000E+00,-0.25374333E-04, 0.35109701E-04,-0.20884234E-03,-0.42005307E-04, 0.00000000E+00, 0.00000000E+00,-0.65289449E-03,-0.38303040E-06, 0.00000000E+00, 0.15681863E+00, 0.29606296E-01, 0.13871705E+14,-0.30952626E-06, 0.18710617E-05
     95189,   1800.00,FORM      , 0.20507102E+01, 0.12142678E+00, 0.48998892E-01, 0.74057388E-02, 0.00000000E+00, 0.59668660E+00,-0.81838512E+00,-0.23334076E+00, 0.19179825E+00, 0.00000000E+00,-0.19359519E-02, 0.00000000E+00,-0.23653767E-03, 0.31990351E-03,-0.15820071E-03,-0.29157614E-03, 0.00000000E+00, 0.00000000E+00,-0.12187775E-01,-0.50203886E-01, 0.00000000E+00, 0.19006075E+01, 0.29606296E-01, 0.13871705E+14, 0.86928770E-06, 0.42389593E-06
     95189,   1800.00,ALD2      , 0.73826355E+00, 0.37250515E-01, 0.74354336E-01, 0.40565035E-03, 0.00000000E+00, 0.16475683E+00,-0.31313634E+00,-0.10012154E+00, 0.76755017E-01, 0.00000000E+00,-0.24471126E-03, 0.00000000E+00,-0.96376585E-04, 0.33209423E-03,-0.16874468E-03,-0.10287955E-03, 0.00000000E+00, 0.00000000E+00,-0.56020254E-02,-0.15276389E-01, 0.00000000E+00, 0.65736872E+00, 0.29606296E-01, 0.13871705E+14,-0.25862062E-06, 0.35030936E-06
     95189,   1800.00,HNO3      , 0.36586616E+01, 0.16377009E+00, 0.00000000E+00, 0.00000000E+00, 0.21414614E-03, 0.58054423E+00,-0.11064767E+01,-0.29966727E+00, 0.11529430E+00, 0.00000000E+00,-0.24897077E-02, 0.00000000E+00,-0.15316346E-03, 0.25028738E-02, 0.67848433E-03,-0.23098418E-03, 0.00000000E+00, 0.00000000E+00,-0.74233018E-01,-0.20511949E+01, 0.00000000E+00, 0.98721331E+00, 0.29606296E-01, 0.13871705E+14,-0.66004477E-05, 0.18040607E-05
     95189,   1800.00,NXOY      , 0.14075036E-02, 0.17846802E-02, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.11060770E-03,-0.97730616E-03,-0.33487016E-03, 0.21609325E-04, 0.00000000E+00, 0.82846981E-06, 0.00000000E+00,-0.16358086E-06, 0.28815646E-05,-0.20546531E-05,-0.27447905E-06, 0.00000000E+00, 0.00000000E+00,-0.40765986E-04,-0.13058849E-03, 0.00000000E+00, 0.18420803E-02, 0.29606296E-01, 0.13871705E+14,-0.71227979E-08, 0.39910778E-05
     95189,   1800.00,NTR       , 0.76747853E+00, 0.45226902E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.16693082E+00,-0.31065589E+00,-0.10143613E+00, 0.53070251E-01, 0.00000000E+00,-0.34721277E-03, 0.00000000E+00,-0.12631956E-03, 0.39542458E-03, 0.90946902E-04,-0.11644764E-03, 0.00000000E+00, 0.00000000E+00,-0.34855036E-02,-0.31548101E-01, 0.00000000E+00, 0.58547628E+00, 0.29606296E-01, 0.13871705E+14,-0.10036906E-05, 0.13077769E-05
     95189,   1900.00,NO        , 0.29321298E+00,-0.12168190E+01, 0.88483083E+00, 0.27402601E+00, 0.17169997E-01, 0.34300115E-01,-0.16041298E+00,-0.48876334E-01, 0.11610368E-01, 0.00000000E+00,-0.51702060E-04, 0.00000000E+00,-0.50401592E-04,-0.20465683E-03,-0.19984216E-03,-0.14983607E-03, 0.00000000E+00, 0.00000000E+00,-0.15278644E-03, 0.00000000E+00, 0.00000000E+00, 0.88234164E-01, 0.29602917E-01, 0.13871705E+14, 0.14943945E-05, 0.12281156E-05
     95189,   1900.00,NO2       , 0.21839511E+01, 0.11149347E+01, 0.98209046E-01, 0.30447351E-01, 0.14375646E+00, 0.25320455E+00,-0.12269614E+01,-0.50633991E+00, 0.81469469E-01, 0.00000000E+00,-0.17269580E-03, 0.00000000E+00,-0.14021418E-03, 0.95039437E-03,-0.13044521E-02,-0.52928721E-03, 0.00000000E+00, 0.00000000E+00,-0.10180201E-01, 0.00000000E+00, 0.00000000E+00, 0.21612923E+01, 0.29602917E-01, 0.13871705E+14,-0.25541458E-05, 0.11695068E-05
     95189,   1900.00,O3        , 0.47633923E+02,-0.68529850E+00, 0.00000000E+00, 0.00000000E+00,-0.12127485E+00, 0.18824091E+02,-0.21013372E+02,-0.42366281E+01, 0.27617843E+01, 0.00000000E+00,-0.16384108E+00, 0.00000000E+00,-0.25941378E-02, 0.60971361E-02, 0.45889677E-02,-0.25258840E-02, 0.00000000E+00, 0.00000000E+00,-0.13623613E+00, 0.00000000E+00, 0.00000000E+00, 0.42868687E+02, 0.29602917E-01, 0.13871705E+14,-0.26245798E-04, 0.55098963E-06
     95189,   1900.00,PAR       , 0.18556147E+02, 0.33016179E-01, 0.29534061E+01, 0.18038005E-01, 0.00000000E+00, 0.41801972E+01,-0.82898846E+01,-0.32040665E+01, 0.18898135E+01, 0.00000000E+00,-0.15099045E-01, 0.00000000E+00,-0.21119290E-02, 0.69599506E-02,-0.26815175E-02,-0.23044872E-02, 0.00000000E+00, 0.00000000E+00,-0.20233586E-02, 0.00000000E+00, 0.00000000E+00, 0.16119389E+02, 0.29602917E-01, 0.13871705E+14,-0.17647075E-04, 0.95100972E-06
     95189,   1900.00,TOL       , 0.26717895E+00,-0.32914209E-02, 0.10537893E+00, 0.56865386E-03, 0.00000000E+00, 0.31279303E-01,-0.12951867E+00,-0.60489599E-01, 0.20255905E-01, 0.00000000E+00,-0.34895285E-04, 0.00000000E+00,-0.36073227E-04, 0.11397670E-03,-0.12057486E-03,-0.49692910E-04, 0.00000000E+00, 0.00000000E+00,-0.83044160E-03, 0.00000000E+00, 0.00000000E+00, 0.23040372E+00, 0.29602917E-01, 0.13871705E+14,-0.62061866E-06, 0.23228577E-05
     95189,   1900.00,ETH       , 0.29126012E+00,-0.64078677E-02, 0.11166894E+00, 0.41464176E-02, 0.00000000E+00, 0.38583834E-01,-0.14710721E+00,-0.58706235E-01, 0.23218695E-01, 0.00000000E+00,-0.73394054E-04, 0.00000000E+00,-0.44439941E-04, 0.12337498E-03,-0.11556850E-03,-0.65404136E-04, 0.00000000E+00, 0.00000000E+00,-0.63464009E-04, 0.00000000E+00, 0.00000000E+00, 0.25641769E+00, 0.29602917E-01, 0.13871705E+14,-0.96870927E-07, 0.33259246E-06
     95189,   1900.00,OLE       , 0.14493991E+00,-0.15535897E-01, 0.80481216E-01, 0.95938152E-03, 0.00000000E+00, 0.23076471E-01,-0.69656543E-01,-0.32512721E-01, 0.19903591E-01, 0.00000000E+00,-0.30539343E-05, 0.00000000E+00,-0.24822555E-04, 0.92299633E-05,-0.80484620E-04,-0.24603751E-04, 0.00000000E+00, 0.00000000E+00,-0.39913783E-04, 0.00000000E+00, 0.00000000E+00, 0.15149166E+00, 0.29602917E-01, 0.13871705E+14,-0.10301719E-06, 0.71075794E-06
     95189,   1900.00,PAN       , 0.92105383E+00, 0.50563528E-03, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.22939053E+00,-0.36180437E+00,-0.15852810E+00, 0.76897129E-01, 0.00000000E+00,-0.60589809E-03, 0.00000000E+00,-0.12338716E-03, 0.28084192E-03, 0.10705845E-03,-0.12792875E-03, 0.00000000E+00, 0.00000000E+00,-0.20491863E-02, 0.00000000E+00, 0.00000000E+00, 0.70499504E+00, 0.29602917E-01, 0.13871705E+14,-0.11203715E-05, 0.12164018E-05
     95189,   1900.00,ISOP      , 0.27868778E+00,-0.91682389E-01, 0.81194192E-01, 0.00000000E+00, 0.00000000E+00, 0.98745793E-01,-0.77673927E-01,-0.40596079E-01, 0.94802842E-01, 0.00000000E+00,-0.34041327E-05, 0.00000000E+00,-0.79284684E-04,-0.11403253E-03, 0.48612806E-05,-0.31584506E-04, 0.00000000E+00, 0.00000000E+00,-0.75781252E-04, 0.00000000E+00, 0.00000000E+00, 0.34317982E+00, 0.29602917E-01, 0.13871705E+14, 0.85892174E-06, 0.30820217E-05
