CAMX IPR data extraction by EXT_IPR,CAMx v3.10 OTAG Test problem July 07                                            
The header from the first CAMx IPR file follows: 
     95188,      0.00,     95189,      0.00
Number of grids: ,         2
x-origin,y-origin,# cols,# rows,x-width,y-width
  -99.0000,   26.0000,        64,        63,    0.5000,    0.3333
  -91.8333,   32.1110,       137,       110,    0.1667,    0.1111
Number of species: ,        15
NO        
NO2       
O3        
PAR       
TOL       
ETH       
OLE       
PAN       
ISOP      
XYL       
FORM      
ALD2      
HNO3      
NXOY      
NTR       
Number of sub-domains: ,         2
grid #,I-begin,I-end,J-begin,J-end,Layer-begin,Layer-end
         1,         8,        12,         9,        13,         1,         5
         2,       107,       110,        78,        82,         1,         7
Number of processes: ,        24
Initial concentration    
Chemistry                
Area emissions           
Point source emissions   
Plume-in-Grid change     
West boundary advection  
East boundary advection  
South boundary advection 
North boundary advection 
Bottom boundary advection
Top boundary advection   
Dilution in the vertical 
West boundary diffusion  
East boundary diffusion  
South boundary diffusion 
North boundary diffusion 
Bottom boundary diffusion
Top boundary diffusion   
Dry deposition           
Wet deposition           
Fastaero                 
Final concentration      
Units conversion         
Average cell volume      
End of the CAMx IPR file header.
EXT_IPR extracted data for the following cells:  
grid #,I-begin,I-end,J-begin,J-end,Layer-begin,Layer-end
         1,         8,        12,         9,        13,         1,         5
The extracted data follow: 
Date,Time,Species,Initial concentration    ,Chemistry                ,Area emissions           ,Point source emissions   ,Plume-in-Grid change     ,West boundary advection  ,East boundary advection  ,South boundary advection ,North boundary advection ,Bottom boundary advection,Top boundary advection   ,Dilution in the vertical ,West boundary diffusion  ,East boundary diffusion  ,South boundary diffusion ,North boundary diffusion ,Bottom boundary diffusion,Top boundary diffusion   ,Dry deposition           ,Wet deposition           ,Fastaero                 ,Final concentration      ,Units conversion         ,Total Volume             ,Absolute Error,Relative Error
     95189,   1300.00,ALD2      , 0.13290889E+01,-0.17215051E+00, 0.28301464E-01, 0.13001169E-03, 0.00000000E+00,-0.46348438E-01, 0.33837087E-01,-0.33857387E-01, 0.47931064E-01, 0.00000000E+00, 0.62576297E-03, 0.00000000E+00,-0.18669292E-03, 0.14168703E-04,-0.26118322E-03, 0.14467227E-03, 0.00000000E+00, 0.00000000E+00,-0.10200773E-01, 0.00000000E+00, 0.00000000E+00, 0.11770728E+01, 0.29683966E-01, 0.17915106E+15, 0.45271913E-05, 0.34062364E-05
     95189,   1300.00,HNO3      , 0.26763635E+01, 0.11741239E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.14792082E+00, 0.10971268E+00,-0.11854378E+00, 0.35245817E-01, 0.00000000E+00, 0.90798149E-02, 0.00000000E+00,-0.18993898E-03,-0.37186104E-03,-0.29971558E-03,-0.28346770E-03, 0.00000000E+00, 0.00000000E+00,-0.17603301E-01, 0.00000000E+00, 0.00000000E+00, 0.26625974E+01, 0.29683966E-01, 0.17915106E+15,-0.40338573E-05, 0.15072158E-05
     95189,   1300.00,NXOY      , 0.13137469E-03,-0.66327935E-04, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.61758815E-05, 0.57633991E-06,-0.17757941E-05, 0.22650345E-06, 0.00000000E+00, 0.37694630E-04, 0.00000000E+00,-0.12489883E-06,-0.27946204E-07,-0.28925623E-07,-0.29882358E-07, 0.00000000E+00, 0.00000000E+00,-0.14644398E-05, 0.00000000E+00, 0.00000000E+00, 0.93916628E-04, 0.29683966E-01, 0.17915106E+15, 0.17181587E-09, 0.13078309E-05
     95189,   1300.00,NTR       , 0.73299479E+00, 0.63149929E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.27703462E-01, 0.20011822E-01,-0.28573586E-01, 0.11365104E-01, 0.00000000E+00, 0.59539769E-08, 0.00000000E+00,-0.34322489E-04,-0.67106528E-04,-0.16967347E-03,-0.17041517E-03, 0.00000000E+00, 0.00000000E+00,-0.43498124E-02, 0.00000000E+00, 0.00000000E+00, 0.76645303E+00, 0.29683966E-01, 0.17915106E+15,-0.22129139E-06, 0.30190034E-06
     95189,   1400.00,NO        , 0.41573893E-01,-0.17937982E+00, 0.88072494E-01, 0.92320837E-01, 0.00000000E+00,-0.40558032E-02, 0.10059301E-02,-0.99693809E-03, 0.32912011E-03, 0.00000000E+00, 0.35317353E-06, 0.00000000E+00,-0.60474682E-04,-0.39559251E-04,-0.17759279E-04,-0.68606278E-04, 0.00000000E+00, 0.00000000E+00,-0.18032522E-04, 0.00000000E+00, 0.00000000E+00, 0.38666051E-01, 0.29705182E-01, 0.17915106E+15, 0.41176978E-06, 0.22955189E-05
     95189,   1400.00,NO2       , 0.24873361E+00, 0.15137502E-01, 0.94551612E-02, 0.10257861E-01, 0.00000000E+00,-0.14454441E-01, 0.27974958E-02,-0.46343659E-02, 0.11795016E-02, 0.00000000E+00, 0.61661209E-03, 0.00000000E+00,-0.12806756E-03,-0.87664936E-04,-0.59653390E-04,-0.13670324E-03, 0.00000000E+00, 0.00000000E+00,-0.24883354E-02, 0.00000000E+00, 0.00000000E+00, 0.26618922E+00, 0.29705182E-01, 0.17915106E+15, 0.70622917E-06, 0.28392994E-05
     95189,   1400.00,O3        , 0.47058594E+02, 0.16703873E+01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.25446784E+01, 0.26052146E+01,-0.18550328E+01, 0.80601043E+00, 0.00000000E+00, 0.24959996E+00, 0.00000000E+00,-0.12735097E-02,-0.45101051E-02,-0.23124514E-02,-0.66389400E-02, 0.00000000E+00, 0.00000000E+00,-0.16160229E+00, 0.00000000E+00, 0.00000000E+00, 0.47813759E+02, 0.29705182E-01, 0.17915106E+15,-0.24863525E-06, 0.52835247E-08
     95189,   1400.00,PAR       , 0.19367592E+02,-0.41727716E+00, 0.67047113E+00, 0.14054528E-01, 0.00000000E+00,-0.85914481E+00, 0.56811440E+00,-0.57169497E+00, 0.45480290E+00, 0.00000000E+00, 0.22185061E-01, 0.00000000E+00,-0.23143906E-02,-0.13591732E-02,-0.37053600E-02,-0.88598172E-03, 0.00000000E+00, 0.00000000E+00,-0.13390833E-02, 0.00000000E+00, 0.00000000E+00, 0.19239548E+02, 0.29705182E-01, 0.17915106E+15, 0.47213412E-04, 0.24377534E-05
     95189,   1400.00,TOL       , 0.51296812E-01,-0.82774162E-02, 0.10493031E-01, 0.92484806E-04, 0.00000000E+00,-0.39648311E-02, 0.76718762E-03,-0.97161735E-03, 0.52702328E-03, 0.00000000E+00, 0.43555665E-04, 0.00000000E+00,-0.32664400E-04,-0.17963624E-05,-0.11765319E-04,-0.21379403E-04, 0.00000000E+00, 0.00000000E+00,-0.92410788E-04, 0.00000000E+00, 0.00000000E+00, 0.49846359E-01, 0.29705182E-01, 0.17915106E+15, 0.14292742E-06, 0.27862825E-05
     95189,   1400.00,ETH       , 0.98180398E-01,-0.21738732E-01, 0.21362910E-01, 0.62825950E-03, 0.00000000E+00,-0.57864352E-02, 0.89237711E-03,-0.16833157E-02, 0.94404881E-03, 0.00000000E+00, 0.38308513E-04, 0.00000000E+00,-0.64726017E-04,-0.34534700E-04,-0.25323556E-04,-0.72024901E-04, 0.00000000E+00, 0.00000000E+00,-0.17175058E-04, 0.00000000E+00, 0.00000000E+00, 0.92624500E-01, 0.29705182E-01, 0.17915106E+15, 0.46904628E-06, 0.47773924E-05
     95189,   1400.00,OLE       , 0.54023057E-01,-0.36998544E-01, 0.28181443E-01, 0.30893853E-02, 0.00000000E+00,-0.27255528E-02, 0.59994811E-03,-0.30512933E-03, 0.50873593E-02, 0.00000000E+00, 0.72076216E-08, 0.00000000E+00,-0.23035629E-04, 0.53305989E-05,-0.85913916E-05, 0.10122828E-03, 0.00000000E+00, 0.00000000E+00,-0.12571143E-04, 0.00000000E+00, 0.00000000E+00, 0.51014975E-01, 0.29705182E-01, 0.17915106E+15, 0.63986215E-06, 0.11844241E-04
     95189,   1400.00,PAN       , 0.10106061E+01, 0.22337720E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.48319288E-01, 0.21055227E-01,-0.25730798E-01, 0.98984651E-02, 0.00000000E+00, 0.27634026E-03, 0.00000000E+00,-0.17198107E-03,-0.27701573E-03,-0.25750042E-03,-0.51982462E-03, 0.00000000E+00, 0.00000000E+00,-0.41986848E-02, 0.00000000E+00, 0.00000000E+00, 0.98470056E+00, 0.29705182E-01, 0.17915106E+15, 0.18870290E-05, 0.18672251E-05
     95189,   1400.00,ISOP      , 0.11443837E+00,-0.23865213E+00, 0.23075467E+00, 0.49411621E-07, 0.00000000E+00,-0.58741136E-02, 0.58316765E-03,-0.21211839E-03, 0.22362964E-01, 0.00000000E+00, 0.72076216E-08, 0.00000000E+00,-0.27361035E-04, 0.10525376E-04,-0.16922353E-04, 0.62002859E-03, 0.00000000E+00, 0.00000000E+00,-0.67110552E-04, 0.00000000E+00, 0.00000000E+00, 0.12392227E+00, 0.29705182E-01, 0.17915106E+15, 0.22301940E-05, 0.93449580E-05
     95189,   1400.00,XYL       , 0.14429279E-01,-0.98948563E-02, 0.12261520E-01, 0.38641214E-04, 0.00000000E+00,-0.11937127E-02, 0.11440696E-03,-0.10374685E-03, 0.26400387E-03, 0.00000000E+00, 0.72076216E-08, 0.00000000E+00,-0.16411828E-04,-0.90980059E-07,-0.28069853E-05,-0.11205980E-04, 0.00000000E+00, 0.00000000E+00,-0.51641779E-04, 0.00000000E+00, 0.00000000E+00, 0.15833518E-01, 0.29705182E-01, 0.17915106E+15, 0.13227834E-06, 0.91673573E-05
     95189,   1400.00,FORM      , 0.26193728E+01,-0.91453359E-01, 0.52786372E-02, 0.10776601E-02, 0.00000000E+00,-0.11019235E+00, 0.84441073E-01,-0.71919687E-01, 0.71040317E-01, 0.00000000E+00, 0.76977406E-02, 0.00000000E+00,-0.22920490E-03,-0.10201213E-03,-0.37798498E-03,-0.64312764E-04, 0.00000000E+00, 0.00000000E+00,-0.17511183E-01, 0.00000000E+00, 0.00000000E+00, 0.24970655E+01, 0.29705182E-01, 0.17915106E+15, 0.74685909E-05, 0.28512898E-05
     95189,   1400.00,ALD2      , 0.11779140E+01,-0.12167764E+00, 0.31608574E-01, 0.13010458E-03, 0.00000000E+00,-0.45659151E-01, 0.28647220E-01,-0.27611265E-01, 0.41640036E-01, 0.00000000E+00, 0.75752108E-03, 0.00000000E+00,-0.13567774E-03, 0.14290133E-04,-0.21893565E-03, 0.26355291E-03, 0.00000000E+00, 0.00000000E+00,-0.78826398E-02, 0.00000000E+00, 0.00000000E+00, 0.10777947E+01, 0.29705182E-01, 0.17915106E+15, 0.46274909E-05, 0.39285469E-05
     95189,   1400.00,HNO3      , 0.26645002E+01, 0.87801553E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.15883398E+00, 0.11103567E+00,-0.10852662E+00, 0.31428106E-01, 0.00000000E+00, 0.10991625E-01, 0.00000000E+00,-0.14350109E-03,-0.46937758E-03,-0.28650570E-03,-0.34458024E-03, 0.00000000E+00, 0.00000000E+00,-0.13950879E-01, 0.00000000E+00, 0.00000000E+00, 0.26231990E+01, 0.29705182E-01, 0.17915106E+15,-0.28264549E-05, 0.10607823E-05
     95189,   1400.00,NXOY      , 0.93983748E-04,-0.11840433E-04, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.76176475E-05, 0.66154263E-06,-0.17293316E-05, 0.17780710E-06, 0.00000000E+00, 0.45631456E-04, 0.00000000E+00,-0.10403205E-06,-0.34636287E-07,-0.32276969E-07,-0.37034745E-07, 0.00000000E+00, 0.00000000E+00,-0.11945349E-05, 0.00000000E+00, 0.00000000E+00, 0.11786484E-03, 0.29705182E-01, 0.17915106E+15, 0.20979339E-09, 0.22322304E-05
     95189,   1400.00,NTR       , 0.76700085E+00, 0.54234136E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.32309633E-01, 0.20485118E-01,-0.27471129E-01, 0.10200222E-01, 0.00000000E+00, 0.72076216E-08, 0.00000000E+00,-0.39084065E-04,-0.10282095E-03,-0.17215648E-03,-0.18309044E-03, 0.00000000E+00, 0.00000000E+00,-0.35979275E-02, 0.00000000E+00, 0.00000000E+00, 0.78804475E+00, 0.29705182E-01, 0.17915106E+15, 0.23627388E-06, 0.30804904E-06
     95189,   1500.00,NO        , 0.38693659E-01,-0.17672260E+00, 0.91320373E-01, 0.92463464E-01, 0.00000000E+00,-0.46095452E-02, 0.11644205E-02,-0.90823363E-03, 0.19598984E-03, 0.00000000E+00, 0.38322841E-06, 0.00000000E+00,-0.51725798E-04,-0.39222443E-04,-0.18271179E-04,-0.80470709E-04, 0.00000000E+00, 0.00000000E+00,-0.18197374E-04, 0.00000000E+00, 0.00000000E+00, 0.41390520E-01, 0.29726390E-01, 0.17915106E+15, 0.49148753E-06, 0.27811243E-05
     95189,   1500.00,NO2       , 0.26637927E+00, 0.23596127E-01, 0.98052379E-02, 0.10273710E-01, 0.00000000E+00,-0.16664097E-01, 0.33420550E-02,-0.45688050E-02, 0.81917079E-03, 0.00000000E+00, 0.66908536E-03, 0.00000000E+00,-0.88196510E-04,-0.89640875E-04,-0.69034264E-04,-0.16527550E-03, 0.00000000E+00, 0.00000000E+00,-0.24579861E-02, 0.00000000E+00, 0.00000000E+00, 0.29078248E+00, 0.29726390E-01, 0.17915106E+15, 0.85620536E-06, 0.32142343E-05
     95189,   1500.00,O3        , 0.47847893E+02, 0.17477567E+01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.26424634E+01, 0.26546643E+01,-0.17391666E+01, 0.69416028E+00, 0.00000000E+00, 0.27084076E+00, 0.00000000E+00,-0.74390747E-03,-0.46243016E-02,-0.23448118E-02,-0.79630492E-02, 0.00000000E+00, 0.00000000E+00,-0.16034320E+00, 0.00000000E+00, 0.00000000E+00, 0.48657677E+02, 0.29726390E-01, 0.17915106E+15, 0.95235091E-05, 0.19903716E-06
     95189,   1500.00,PAR       , 0.19253283E+02,-0.43349433E+00, 0.73158008E+00, 0.14067343E-01, 0.00000000E+00,-0.89802939E+00, 0.56649560E+00,-0.51664603E+00, 0.38007790E+00, 0.00000000E+00, 0.24072999E-01, 0.00000000E+00,-0.18436296E-02,-0.12054264E-02,-0.33656347E-02,-0.78394852E-03, 0.00000000E+00, 0.00000000E+00,-0.13240525E-02, 0.00000000E+00, 0.00000000E+00, 0.19112946E+02, 0.29726390E-01, 0.17915106E+15, 0.60859231E-04, 0.31609793E-05
     95189,   1500.00,TOL       , 0.49881946E-01,-0.79028662E-02, 0.11413882E-01, 0.92566086E-04, 0.00000000E+00,-0.41969577E-02, 0.70131576E-03,-0.78905345E-03, 0.37147512E-03, 0.00000000E+00, 0.47262227E-04, 0.00000000E+00,-0.28317521E-04,-0.16266716E-05,-0.10653123E-04,-0.24620775E-04, 0.00000000E+00, 0.00000000E+00,-0.86637534E-04, 0.00000000E+00, 0.00000000E+00, 0.49467962E-01, 0.29726390E-01, 0.17915106E+15, 0.24876641E-06, 0.49871032E-05
     95189,   1500.00,ETH       , 0.92690632E-01,-0.20363625E-01, 0.23247957E-01, 0.62870811E-03, 0.00000000E+00,-0.61190142E-02, 0.78907289E-03,-0.12667662E-02, 0.67160948E-03, 0.00000000E+00, 0.41568546E-04, 0.00000000E+00,-0.58557376E-04,-0.30377301E-04,-0.22941389E-04,-0.82988139E-04, 0.00000000E+00, 0.00000000E+00,-0.16767275E-04, 0.00000000E+00, 0.00000000E+00, 0.90109125E-01, 0.29726390E-01, 0.17915106E+15, 0.61443251E-06, 0.66288521E-05
     95189,   1500.00,OLE       , 0.51051397E-01,-0.35746541E-01, 0.30545494E-01, 0.30917318E-02, 0.00000000E+00,-0.32095716E-02, 0.43929880E-03,-0.19043399E-03, 0.38349000E-02, 0.00000000E+00, 0.78209847E-08, 0.00000000E+00,-0.22130243E-04, 0.24197759E-05,-0.92930377E-05, 0.11174382E-03, 0.00000000E+00, 0.00000000E+00,-0.12968040E-04, 0.00000000E+00, 0.00000000E+00, 0.49886882E-01, 0.29726390E-01, 0.17915106E+15, 0.82583341E-06, 0.16176509E-04
     95189,   1500.00,PAN       , 0.98540360E+00, 0.57709571E-02, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.49466733E-01, 0.20603385E-01,-0.22099653E-01, 0.77852365E-02, 0.00000000E+00, 0.29985662E-03, 0.00000000E+00,-0.12597753E-03,-0.24920670E-03,-0.22620252E-03,-0.55874704E-03, 0.00000000E+00, 0.00000000E+00,-0.35833998E-02, 0.00000000E+00, 0.00000000E+00, 0.94355577E+00, 0.29726390E-01, 0.17915106E+15, 0.26442535E-05, 0.26834216E-05
     95189,   1500.00,ISOP      , 0.12401075E+00,-0.24641868E+00, 0.23978087E+00, 0.49446900E-07, 0.00000000E+00,-0.74676992E-02, 0.55710867E-03,-0.13424567E-03, 0.16665341E-01, 0.00000000E+00, 0.78209847E-08, 0.00000000E+00,-0.23061728E-04, 0.78260791E-05,-0.20422543E-04, 0.79055579E-03, 0.00000000E+00, 0.00000000E+00,-0.69607784E-04, 0.00000000E+00, 0.00000000E+00, 0.12768182E+00, 0.29726390E-01, 0.17915106E+15, 0.30281242E-05, 0.12288533E-04
     95189,   1500.00,XYL       , 0.15844822E-01,-0.10645879E-01, 0.13807169E-01, 0.38668801E-04, 0.00000000E+00,-0.15166588E-02, 0.87196786E-04,-0.71366703E-04, 0.15444969E-03, 0.00000000E+00, 0.78209847E-08, 0.00000000E+00,-0.17929378E-04,-0.70785848E-06,-0.33456367E-05,-0.13266032E-04, 0.00000000E+00, 0.00000000E+00,-0.57415196E-04, 0.00000000E+00, 0.00000000E+00, 0.17605932E-01, 0.29726390E-01, 0.17915106E+15, 0.18725456E-06, 0.11818028E-04
     95189,   1500.00,FORM      , 0.24988484E+01,-0.45374747E-01, 0.56369626E-02, 0.10788285E-02, 0.00000000E+00,-0.11238743E+00, 0.80420025E-01,-0.62797084E-01, 0.58284484E-01, 0.00000000E+00, 0.83528124E-02, 0.00000000E+00,-0.16579927E-03,-0.84578525E-04,-0.32571304E-03,-0.55288303E-04, 0.00000000E+00, 0.00000000E+00,-0.15685357E-01, 0.00000000E+00, 0.00000000E+00, 0.24157572E+01, 0.29726390E-01, 0.17915106E+15, 0.11850513E-04, 0.47423900E-05
     95189,   1500.00,ALD2      , 0.10785642E+01,-0.89398429E-01, 0.34391437E-01, 0.13019750E-03, 0.00000000E+00,-0.45288123E-01, 0.25149951E-01,-0.22659000E-01, 0.33638444E-01, 0.00000000E+00, 0.82198565E-03, 0.00000000E+00,-0.10662185E-03, 0.14164974E-04,-0.18205839E-03, 0.32914596E-03, 0.00000000E+00, 0.00000000E+00,-0.69216215E-02, 0.00000000E+00, 0.00000000E+00, 0.10084904E+01, 0.29726390E-01, 0.17915106E+15, 0.68028589E-05, 0.63073289E-05
     95189,   1500.00,HNO3      , 0.26250718E+01, 0.91587186E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.16186786E+00, 0.11344283E+00,-0.97750284E-01, 0.27082773E-01, 0.00000000E+00, 0.11927005E-01, 0.00000000E+00,-0.26195059E-04,-0.44496291E-03,-0.24737106E-03,-0.36272212E-03, 0.00000000E+00, 0.00000000E+00,-0.12097443E-01, 0.00000000E+00, 0.00000000E+00, 0.25963101E+01, 0.29726390E-01, 0.17915106E+15,-0.46296918E-05, 0.17636438E-05
     95189,   1500.00,NXOY      , 0.11794899E-03,-0.25786123E-04, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.94644656E-05, 0.77078613E-06,-0.16863168E-05, 0.12264387E-06, 0.00000000E+00, 0.49514656E-04, 0.00000000E+00,-0.86268152E-07,-0.38653610E-07,-0.42722576E-07,-0.49660418E-07, 0.00000000E+00, 0.00000000E+00,-0.11908605E-05, 0.00000000E+00, 0.00000000E+00, 0.13001238E-03, 0.29726390E-01, 0.17915106E+15, 0.37041087E-09, 0.31404327E-05
     95189,   1500.00,NTR       , 0.78860736E+00, 0.55646304E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.34866191E-01, 0.21479402E-01,-0.25568226E-01, 0.85203238E-02, 0.00000000E+00, 0.78209847E-08, 0.00000000E+00,-0.25163969E-04,-0.10420722E-03,-0.16047739E-03,-0.20721964E-03, 0.00000000E+00, 0.00000000E+00,-0.32266881E-02, 0.00000000E+00, 0.00000000E+00, 0.81009561E+00, 0.29726390E-01, 0.17915106E+15, 0.38310361E-06, 0.48579767E-06
     95189,   1600.00,NO        , 0.41417334E-01,-0.17621413E+00, 0.96623741E-01, 0.91580629E-01, 0.00000000E+00,-0.53689405E-02, 0.13409684E-02,-0.93222939E-03, 0.10067371E-04, 0.00000000E+00, 0.41452344E-06, 0.00000000E+00,-0.55870078E-04,-0.44777717E-04,-0.22529037E-04,-0.10071616E-03, 0.00000000E+00, 0.00000000E+00,-0.19154981E-04, 0.00000000E+00, 0.00000000E+00, 0.48215434E-01, 0.29745650E-01, 0.17915106E+15, 0.61856196E-06, 0.35102860E-05
     95189,   1600.00,NO2       , 0.29097086E+00, 0.22340316E-01, 0.10396439E-01, 0.10175616E-01, 0.00000000E+00,-0.18565001E-01, 0.40095160E-02,-0.42677904E-02, 0.35836216E-03, 0.00000000E+00, 0.72372396E-03, 0.00000000E+00,-0.74477728E-04,-0.10154749E-03,-0.72251052E-04,-0.21191832E-03, 0.00000000E+00, 0.00000000E+00,-0.25934109E-02, 0.00000000E+00, 0.00000000E+00, 0.31308979E+00, 0.29745650E-01, 0.17915106E+15, 0.13559140E-05, 0.46599648E-05
     95189,   1600.00,O3        , 0.48689201E+02, 0.20177174E+01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.27491353E+01, 0.27183349E+01,-0.16157069E+01, 0.57541883E+00, 0.00000000E+00, 0.29295811E+00, 0.00000000E+00,-0.21703412E-03,-0.47440608E-02,-0.23873243E-02,-0.90769334E-02, 0.00000000E+00, 0.00000000E+00,-0.16674171E+00, 0.00000000E+00, 0.00000000E+00, 0.49745651E+02, 0.29745650E-01, 0.17915106E+15, 0.30412119E-04, 0.62461731E-06
     95189,   1600.00,PAR       , 0.19125328E+02,-0.46885604E+00, 0.75780702E+00, 0.13568076E-01, 0.00000000E+00,-0.94080138E+00, 0.56840038E+00,-0.45825660E+00, 0.29953089E+00, 0.00000000E+00, 0.26038837E-01, 0.00000000E+00,-0.16220743E-02,-0.10891292E-02,-0.30531902E-02,-0.57083496E-03, 0.00000000E+00, 0.00000000E+00,-0.13297668E-02, 0.00000000E+00, 0.00000000E+00, 0.18915174E+02, 0.29745650E-01, 0.17915106E+15, 0.79192490E-04, 0.41407129E-05
     95189,   1600.00,TOL       , 0.49500011E-01,-0.81349639E-02, 0.11895029E-01, 0.92621085E-04, 0.00000000E+00,-0.44402103E-02, 0.65381877E-03,-0.62933704E-03, 0.18202519E-03, 0.00000000E+00, 0.51121740E-04, 0.00000000E+00,-0.28705119E-04,-0.18509442E-05,-0.99524796E-05,-0.27993010E-04, 0.00000000E+00, 0.00000000E+00,-0.86216562E-04, 0.00000000E+00, 0.00000000E+00, 0.49015719E-01, 0.29745650E-01, 0.17915106E+15, 0.32129532E-06, 0.64908131E-05
     95189,   1600.00,ETH       , 0.90167508E-01,-0.20369079E-01, 0.24613136E-01, 0.62839407E-03, 0.00000000E+00,-0.65424489E-02, 0.71639288E-03,-0.93837304E-03, 0.34093604E-03, 0.00000000E+00, 0.44963112E-04, 0.00000000E+00,-0.62681480E-04,-0.29552097E-04,-0.21769769E-04,-0.92711998E-04, 0.00000000E+00, 0.00000000E+00,-0.16898670E-04, 0.00000000E+00, 0.00000000E+00, 0.88438697E-01, 0.29745650E-01, 0.17915106E+15, 0.88591582E-06, 0.98252231E-05
     95189,   1600.00,OLE       , 0.49919203E-01,-0.35348285E-01, 0.31248150E-01, 0.30308615E-02, 0.00000000E+00,-0.36477766E-02, 0.37111147E-03,-0.11302102E-03, 0.27358395E-02, 0.00000000E+00, 0.84596623E-08, 0.00000000E+00,-0.21859774E-04, 0.93695746E-06,-0.99606523E-05, 0.11804509E-03, 0.00000000E+00, 0.00000000E+00,-0.13070216E-04, 0.00000000E+00, 0.00000000E+00, 0.48271056E-01, 0.29745650E-01, 0.17915106E+15, 0.87378186E-06, 0.17503922E-04
     95189,   1600.00,PAN       , 0.94416708E+00,-0.66363001E-02, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.49889416E-01, 0.19904558E-01,-0.18571528E-01, 0.56108925E-02, 0.00000000E+00, 0.32434342E-03, 0.00000000E+00,-0.86533451E-04,-0.22812684E-03,-0.19722000E-03,-0.55642787E-03, 0.00000000E+00, 0.00000000E+00,-0.32634395E-02, 0.00000000E+00, 0.00000000E+00, 0.89058155E+00, 0.29745650E-01, 0.17915106E+15, 0.36745348E-05, 0.38918270E-05
     95189,   1600.00,ISOP      , 0.12776454E+00,-0.24099022E+00, 0.23710471E+00, 0.49478938E-07, 0.00000000E+00,-0.86221816E-02, 0.56948193E-03,-0.56397210E-04, 0.11238898E-01, 0.00000000E+00, 0.84596623E-08, 0.00000000E+00,-0.13814034E-04, 0.68474278E-05,-0.22813158E-04, 0.90831635E-03, 0.00000000E+00, 0.00000000E+00,-0.68844696E-04, 0.00000000E+00, 0.00000000E+00, 0.12782203E+00, 0.29745650E-01, 0.17915106E+15, 0.34471759E-05, 0.14304214E-04
     95189,   1600.00,XYL       , 0.17617339E-01,-0.11859135E-01, 0.14771459E-01, 0.38693855E-04, 0.00000000E+00,-0.18351946E-02, 0.76953700E-04,-0.46547295E-04, 0.17244771E-04, 0.00000000E+00, 0.84596623E-08, 0.00000000E+00,-0.20962061E-04,-0.13173569E-05,-0.38360963E-05,-0.16512155E-04, 0.00000000E+00, 0.00000000E+00,-0.62930754E-04, 0.00000000E+00, 0.00000000E+00, 0.18675497E-01, 0.29745650E-01, 0.17915106E+15, 0.23410412E-06, 0.13288279E-04
     95189,   1600.00,FORM      , 0.24173224E+01,-0.25881823E-01, 0.59360070E-02, 0.10701702E-02, 0.00000000E+00,-0.11628849E+00, 0.78225099E-01,-0.54056197E-01, 0.45065794E-01, 0.00000000E+00, 0.90349186E-02, 0.00000000E+00,-0.12890347E-03,-0.74618212E-04,-0.28881026E-03,-0.43220745E-04, 0.00000000E+00, 0.00000000E+00,-0.15011053E-01, 0.00000000E+00, 0.00000000E+00, 0.23448939E+01, 0.29745650E-01, 0.17915106E+15, 0.12603076E-04, 0.52136511E-05
     95189,   1600.00,ALD2      , 0.10091438E+01,-0.67839339E-01, 0.35157766E-01, 0.73818257E-04, 0.00000000E+00,-0.46242412E-01, 0.23077531E-01,-0.18362740E-01, 0.25858242E-01, 0.00000000E+00, 0.88911044E-03, 0.00000000E+00,-0.91680980E-04, 0.13850762E-04,-0.15682353E-03, 0.38644142E-03, 0.00000000E+00, 0.00000000E+00,-0.65032593E-02, 0.00000000E+00, 0.00000000E+00, 0.95541203E+00, 0.29745650E-01, 0.17915106E+15, 0.76955803E-05, 0.76258507E-05
     95189,   1600.00,HNO3      , 0.25979924E+01, 0.10092795E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.16375871E+00, 0.11635718E+00,-0.87366633E-01, 0.22534665E-01, 0.00000000E+00, 0.12900985E-01, 0.00000000E+00, 0.95019554E-04,-0.42942379E-03,-0.22107744E-03,-0.39724735E-03, 0.00000000E+00, 0.00000000E+00,-0.11480701E-01, 0.00000000E+00, 0.00000000E+00, 0.25871503E+01, 0.29745650E-01, 0.17915106E+15,-0.40405876E-05, 0.15552732E-05
